"","block","mic","rep","id","Parameter","est","se","p"
"47",1,"13",2,"b1.m13.r2","r.max",1.651367455657,0.117742142755098,6.4800312237798e-07
"48",1,"13",2,"b1.m13.r2","K.s",38.6514490847391,11.7008722431435,0.0108056189217377
"49",1,"all",2,"b1.mall.r2","r.max",1.75538507667884,0.105877379858746,1.76929515413322e-07
"50",1,"all",2,"b1.mall.r2","K.s",45.5180986815937,11.3876410569666,0.00396552261581156
"51",1,"1",1,"b1.m1.r1","r.max",1.55820704969063,0.176349028041082,2.12109031951228e-05
"52",1,"1",1,"b1.m1.r1","K.s",38.3032156343271,18.4298381362321,0.0713004496725703
"53",1,"8",3,"b1.m8.r3","r.max",1.48803971600034,0.152020534050584,9.95536205517195e-06
"54",1,"8",3,"b1.m8.r3","K.s",17.5641178081004,8.63427012759968,0.076354115333546
"55",1,"12",1,"b1.m12.r1","r.max",1.55548719187372,0.176517077995363,2.16346791618182e-05
"56",1,"12",1,"b1.m12.r1","K.s",27.9914441823499,14.1637067989365,0.08352823121993
"57",1,"7",1,"b1.m7.r1","r.max",1.61396633946407,0.154520552348958,6.12701188368425e-06
"58",1,"7",1,"b1.m7.r1","K.s",30.5632053634318,12.8698533016568,0.044909357557249
"59",1,"15",1,"b1.m15.r1","r.max",1.46830639061729,0.126669529114785,2.78995378614715e-06
"60",1,"15",1,"b1.m15.r1","K.s",11.4818145771386,5.13589920718628,0.0558072904493838
"61",1,"14",3,"b1.m14.r3","r.max",1.60168171368907,0.137189789007797,2.64221903535008e-06
"62",1,"14",3,"b1.m14.r3","K.s",17.7487202937428,7.30224912000362,0.0411648078422083
"63",1,"15",3,"b1.m15.r3","r.max",1.37590335975034,0.172789872669906,4.51546393752974e-05
"64",1,"15",3,"b1.m15.r3","K.s",16.0276279554756,9.83746924351731,0.141910082891966
"65",1,"9",3,"b1.m9.r3","r.max",1.42532112688015,0.124992878947663,3.15941218498234e-06
"66",1,"9",3,"b1.m9.r3","K.s",26.4551164695726,10.4373114840699,0.0350001334574506
"67",1,"5",1,"b1.m5.r1","r.max",1.47743135005266,0.155145498477586,1.2212447768299e-05
"68",1,"5",1,"b1.m5.r1","K.s",37.3524929246408,16.7375283310025,0.0561512658242578
"69",1,"8",2,"b1.m8.r2","r.max",1.77279179524646,0.192415939548544,1.55942981783484e-05
"70",1,"8",2,"b1.m8.r2","K.s",56.0959108839524,24.5430837161173,0.051617371259563
"71",1,"12",3,"b1.m12.r3","r.max",1.8475287753357,0.148538804992621,1.63059661360145e-06
"72",1,"12",3,"b1.m12.r3","K.s",13.5787975540594,5.49197833224071,0.038561166720364
"73",1,"6",1,"b1.m6.r1","r.max",1.21359447532498,0.126871224818171,1.1813939657508e-05
"74",1,"6",1,"b1.m6.r1","K.s",13.2990732316253,7.01991493453392,0.0947703857452687
"75",1,"all",3,"b1.mall.r3","r.max",1.74711861385735,0.184309553592543,1.26351736669993e-05
"76",1,"all",3,"b1.mall.r3","K.s",63.4141045553687,26.5297872131492,0.0438354231972576
"77",1,"1",3,"b1.m1.r3","r.max",1.44540740286837,0.116956380373481,1.71251026982824e-06
"78",1,"1",3,"b1.m1.r3","K.s",25.9922876985685,9.4886517759533,0.0254766891293762
"79",1,"13",1,"b1.m13.r1","r.max",1.65430764930596,0.226457083514879,8.34694651470036e-05
"80",1,"13",1,"b1.m13.r1","K.s",64.6567946773555,35.0096861420869,0.101972106603549
"81",1,"14",1,"b1.m14.r1","r.max",1.51031293803263,0.0969173515723726,2.86554093110417e-07
"82",1,"14",1,"b1.m14.r1","K.s",15.9870317498792,5.01620428172888,0.0128597963759014
"83",1,"6",3,"b1.m6.r3","r.max",1.47650618805089,0.197076071016456,6.98003154611436e-05
"84",1,"6",3,"b1.m6.r3","K.s",20.1192943741395,12.631114896558,0.149862343889573
"85",1,"7",2,"b1.m7.r2","r.max",1.40650173520181,0.2624811400981,0.00067890319766844
"86",1,"7",2,"b1.m7.r2","K.s",18.3747236529494,16.3751944392868,0.294363825981592
"87",1,"none",1,"b1.mnone.r1","r.max",1.48539574080368,0.100081490475241,4.18331195676741e-07
"88",1,"none",1,"b1.mnone.r1","K.s",39.9535287466957,11.374716283691,0.00793266237256157
"89",1,"5",2,"b1.m5.r2","r.max",1.65982294803772,0.184518889405202,1.86008200473277e-05
"90",1,"5",2,"b1.m5.r2","K.s",44.1133740079791,20.4305559808667,0.0628690661960773
"91",1,"4",1,"b1.m4.r1","r.max",1.40068838039681,0.0784877428839424,1.98967849966629e-06
"92",1,"4",1,"b1.m4.r1","K.s",18.4940371665956,4.13381222997603,0.00422004902948107
"93",1,"8",1,"b1.m8.r1","r.max",1.62690620126988,0.125891549507342,1.21648488377864e-06
"94",1,"8",1,"b1.m8.r1","K.s",32.9872558478815,11.0965692939723,0.0177964365031814
"95",1,"9",1,"b1.m9.r1","r.max",1.35029649851583,0.161035419297804,6.74312101701264e-05
"96",1,"9",1,"b1.m9.r1","K.s",26.6127452610579,15.6093982938692,0.131981755572993
"97",1,"6",2,"b1.m6.r2","r.max",1.38404563901578,0.20024679900692,0.000123068125982738
"98",1,"6",2,"b1.m6.r2","K.s",40.7734812034335,24.8538659235174,0.139524585893085
"99",1,"4",2,"b1.m4.r2","r.max",0.80611526185665,0.118284017584357,0.000489505283799773
"100",1,"4",2,"b1.m4.r2","K.s",6.6347165944058,5.23828162939199,0.252251242289034
"101",1,"11",3,"b1.m11.r3","r.max",1.30215961163958,0.196402211681935,0.000164168832250951
"102",1,"11",3,"b1.m11.r3","K.s",24.2156469240071,16.6661838261438,0.184299198598481
