"","block","mic","rep","id","T.min","T.min.min","T.min.max","T.min.na","T.max","T.max.min","T.max.max","T.max.na","T.opt","T.opt.min","T.opt.max","r.max","r.max.min","r.max.max","T.br.min","T.br.min.min","T.br.min.max","T.br.min.na","T.br.max","T.br.max.min","T.br.max.max","T.br.max.na","a","b","tmax","d.t","a.mod","b.mod","tmax.mod","d.t.mod"
"17",1,"5",2,"b1.m5",3.55053113035312,-0.0188053010452841,6.58398532686507,0,42.4188607926069,42.0973377977952,42.7858237011882,0,32.171063251135,31.6075114059796,32.7551546520989,1.96143447445395,1.8478056497796,2.0574101116761,17.5438622925119,16.2145935076182,18.8261918524123,0,39.9915301640681,39.6586040491464,40.3588356757996,0,0.0618552386939448,-1.04148924364393,44.1477141666024,9.41575638442645,0.0627263120390113,-0.996986299136816,44.0973805665891,9.12166955984587
"18",3,"2",2,"b3.m2",3.7527030790258,-1.95314695389676,8.07201313604024,0.000333333333333333,42.6327140383293,42.0809473779731,43.2075085923248,0,32.3274163666212,31.4584634779958,33.2307096015095,1.84192259159892,1.69586225444081,1.99668648107276,17.6455983825162,15.5502079896855,19.5642670077137,0,40.2014385925747,39.6451857137022,40.7371108669858,0,0.0593959768404463,-1.04490374718206,44.4595199741371,9.49187729945199,0.0609433827616829,-0.990190824440332,44.4045691331006,9.09986029371715
"19",3,"1",3,"b3.m1",4.68364587267947,-0.693749502720209,8.58518959870806,0.00266666666666667,42.6387168335149,42.1637810269526,43.1558572030098,0,32.5247714126407,31.6594359707621,33.4660615351065,1.84205775255473,1.69518886670511,1.97613011117514,18.1630003766114,16.280315210756,19.8927878564313,0,40.2501210778452,39.7536909253412,40.749279581396,0,0.0601609833132248,-1.08938872233821,44.5052502898799,9.42776209978559,0.0621356893968414,-1.02117952079321,44.4204028716313,8.96333171734559
"20",3,"all",1,"b3.mall",5.45420946073433,1.0631149059966,9.00981812297028,0,42.5437714725294,42.0403789234596,43.0241281378293,0,32.5436841964965,31.8253669711501,33.3063484964664,1.95673514733507,1.80506101800218,2.10120601708163,18.4738879355032,16.6886605395123,20.0311801544722,0,40.1686005071953,39.7194272800157,40.6769035998554,0,0.0622426495347257,-1.14432467612503,44.3729796847376,9.33832065845835,0.0633445082771247,-1.10252457397511,44.3358577543873,9.00903942676084
"21",3,"3",3,"b3.m3",4.13920364503332,-1.95637545960672,8.72404892105802,0.002,42.5361909574247,41.9606355951199,43.0987519742253,0,32.3544308746407,31.4681488763711,33.3446475860675,1.84767831405522,1.69407405985937,2.01899252933105,17.8510698299723,15.6772733858301,19.7862643591352,0,40.1301995702259,39.584178155063,40.7246384271577,0,0.0603921274353991,-1.05577507620489,44.3530339325713,9.481541622852,0.0620910784300313,-0.997196385933706,44.292881946303,9.03539884436511
"22",3,"12",2,"b3.m12",4.08728912270795,-1.70188457869285,8.45467997013006,0.000833333333333333,42.4915081388109,41.9556652808544,43.0826613881415,0,32.2407473194133,31.3827733008565,33.1531118963821,1.83815475134549,1.68095818367228,1.99849809205399,17.7229837486059,15.5318526955524,19.6118947976205,0,40.061863557847,39.525809723497,40.640239997079,0,0.0602568445590115,-1.05215965419992,44.3228786762721,9.50012859446139,0.0615841845628941,-1.00482515528491,44.2781223058603,9.12580112007191
"23",3,"5",3,"b3.m5",5.02970796690609,0.0130317411386699,9.07309206170635,0.00133333333333333,42.5164996121425,42.0393714575315,43.0954975374063,0,32.4177636303734,31.5609287336623,33.2500711630016,1.85571005019532,1.71067194430561,2.01163671540059,18.2020939245277,16.2054641299855,19.9134100160678,0,40.122452632552,39.6528442347258,40.6945189489643,0,0.0614363606782261,-1.10238105623966,44.3939267324452,9.49721495575232,0.0629544982757431,-1.04885464954704,44.3351290334442,9.11674491772959
"24",3,"7",1,"b3.m7",4.60866469433417,-1.98344950529212,8.94834902145913,0.00433333333333333,42.6375696395384,42.1197092350416,43.2250594171161,0,32.5922684182931,31.6638805597791,33.6019792988536,1.85331233160783,1.70086525315769,2.01079204223298,18.2391358561,16.1911152430345,20.2104264136653,0,40.274587017316,39.7425357642244,40.8493547185728,0,0.0602274853633151,-1.08425283954586,44.4590292433315,9.34301412412821,0.0624469023679283,-1.00778395845708,44.3771287898583,8.84597077510822
"25",3,"9",3,"b3.m9",5.30098973421753,1.56097828238866,8.21697123632324,0.000166666666666667,42.5533542449039,42.1668850245879,43.001267803869,0,32.4403312777897,31.8402574016326,33.1246507486218,1.86505567618685,1.75063449529199,1.98769286109687,18.2518397560324,16.7654641922799,19.5637946980373,0,40.156155621956,39.7701450097683,40.5805727857407,0,0.0605641864400836,-1.1407527944206,44.4777387224536,9.40138977394733,0.0617310900711531,-1.09239740802382,44.4324445065331,9.08760207278555
"26",3,"10",1,"b3.m10",4.18568855431524,-1.75551524561761,8.84560977528822,0.00316666666666667,42.5554150821978,42.0296546607576,43.145133108297,0,32.4059214914067,31.4817938146009,33.4076611231402,1.84031883547212,1.68110397342937,1.99328112326176,17.9269496305253,15.7628043581855,19.8240677884555,0,40.1623952942295,39.6415531276672,40.7470809148409,0,0.0602489016337113,-1.05998864018278,44.3803401248034,9.45420814456167,0.0622943884672586,-0.992286729588838,44.3045369476404,8.99578576701303
"27",3,"8",1,"b3.m8",4.98436955616789,0.294044443401865,9.02860387951736,0.000166666666666667,42.784057514015,42.2545116260301,43.3663761309491,0,32.5526441539799,31.7670174797863,33.368322033516,1.81080407840361,1.66918314625514,1.96181220599479,18.1704064634711,16.2434944739405,19.9036583639966,0,40.3560117694677,39.8178729732976,40.8960471628451,0,0.0591621167590228,-1.11372183419427,44.7485547994851,9.50753560582247,0.0604276308517381,-1.06737975771655,44.7048447953849,9.16125115376807
"28",3,"13",2,"b3.m13",4.86079004810536,-5.60562231920192,11.7425200521182,0.022,42.7586855011919,41.9502498273452,43.7777964650335,0,32.9738252349885,31.4421448966587,34.8069730468565,1.77864225037138,1.52389279170308,2.0159866816288,18.7162346110083,15.1182303319742,21.7389592344753,0,40.4939784777105,39.5223285284263,41.380115902586,0,0.0563670503570876,-1.06893848990389,44.5302672102701,8.94654910160813,0.0614631856785652,-0.983744313568289,44.4685832916497,8.32381290186842
"29",3,"none",3,"b3.mnone",4.6685882242504,-0.666275437472142,8.5940951201079,0.00133333333333333,42.619525587403,42.1210448296375,43.203019971394,0,32.4113255959397,31.5603002095629,33.2199676466978,1.81426942975167,1.6658033851836,1.97050575921326,17.9968082166611,15.9307455808491,19.6666940423212,0,40.1990685780852,39.6796100501754,40.7355000798101,0,0.0596326231929514,-1.0896653576235,44.5402537277739,9.49726845467906,0.0611255661894788,-1.03878420275754,44.4786072949409,9.11285116776151
"30",3,"14",2,"b3.m14",4.63719917615955,-0.634869669146989,8.61674639812018,0.002,42.631323219277,42.1299929896626,43.1947813210594,0,32.508339309869,31.6735718469588,33.4563335618382,1.85634710768124,1.7042976409289,1.99968817700964,18.1419184008518,16.2910914018888,19.9218204427372,0,40.2373210458996,39.7133675386278,40.7590921512685,0,0.0610393966465031,-1.08042846650665,44.4711560419802,9.49847852812716,0.0627022147227295,-1.0195298378677,44.4102302934005,9.06396109081346
"31",3,"15",3,"b3.m15",3.49016187319043,-3.0234293263592,8.54390020606219,0.00366666666666667,42.5975012184642,41.9946589260841,43.2316542411381,0,32.2820832932876,31.2858025428798,33.2518214093092,1.83092237398514,1.65787971679897,1.99640531408439,17.5341925450083,15.0182631744714,19.5667426772428,0,40.1615792794549,39.5677185184423,40.7996185063297,0,0.0590624711440709,-1.02885754052734,44.408945368875,9.45812563368325,0.0607426090793348,-0.972773330086817,44.3540569223524,9.06479814135917
"32",3,"4",1,"b3.m4",5.08622035828108,0.50261334031711,8.71591287348444,0,42.6273917620365,42.1852637492209,43.0985665182842,0,32.526155096837,31.7891693869952,33.4013681217039,1.82085993835138,1.7008277429338,1.9559436548004,18.2752402400978,16.6192688360629,19.8444449819998,0,40.2404626147584,39.7742452647636,40.7006412259856,0,0.059590254749481,-1.12091202612121,44.5497682003622,9.41582041648348,0.0614785186583493,-1.05565744188863,44.479509001221,8.99139938085954
"33",3,"11",3,"b3.m11",6.55631360763073,-0.999140638933537,11.6270899489066,0.005,42.5873106580397,41.9096178263231,43.3729843118138,0,33.0043766188117,31.7964169986967,34.3692237215469,1.851891870996,1.62532197028208,2.07911552909981,19.3650607509833,16.6533017158213,21.7154839626498,0,40.3327856458948,39.6141904511662,41.0973104799267,0,0.0609346535805272,-1.17191236228715,44.4378869589513,9.07175272640427,0.064541703453854,-1.09055639865302,44.3673576701168,8.49633865899557
"34",3,"6",3,"b3.m6",3.74235808868263,-1.87647973307803,7.77432255299794,0.00116666666666667,42.5321618105203,42.0171568940559,43.0715582113863,0,32.2381535639803,31.4510029886284,33.1275105825482,1.85582617871069,1.7130893671296,2.00447302540521,17.5633384801914,15.6076926698795,19.3952482183345,0,40.1018803843354,39.6257529768285,40.6674264312883,0,0.0595211373753241,-1.0452742794149,44.3578534580158,9.44596620228083,0.0607768349156047,-0.998886067408778,44.3097757275196,9.07642135165995
